year,month,day,hour,minute,availableMW,windSpeed,windPower,WSF_int,windSpeed_5min
2018,12,336,7,15,91.8,3.7,0.0,1.4013082915,2.2875230335857433
2018,12,336,7,20,91.8,3.7,0.0,1.4322182776666668,2.3169490605951832
2018,12,336,7,25,91.8,3.7,0.0,1.4631282638333334,2.3463750876046188
2018,12,336,7,30,91.8,3.7,0.0,1.49403825,2.375801114614055
2018,12,336,7,35,91.8,3.8,0.0,1.5249482361666666,2.4052271416234934
2018,12,336,7,40,91.8,3.8,0.0,1.5558582223333333,2.434653168632929
2018,12,336,7,45,91.8,3.9,0.0,1.5867682085,2.464079195642368
2018,12,336,7,50,91.8,3.9,0.0,1.6176781946666667,2.4935052226518035
2018,12,336,7,55,91.8,3.9,0.0,1.6485881808333334,2.522931249661241
2018,12,336,8,0,91.8,3.9,0.0,1.679498167,2.5371209639108185
2018,12,336,8,5,91.8,4.0,0.00235152,1.7213441530833333,2.5767566499341834
2018,12,336,8,10,91.8,4.0,0.00235152,1.7631901391666667,2.6163923359575483
2018,12,336,8,15,91.8,3.9,0.0,1.80503612525,2.656028021980914
2018,12,336,8,20,91.8,3.9,0.0,1.8468821113333334,2.695663708004279
2018,12,336,8,25,91.8,3.9,0.0,1.8887280974166667,2.7352993940276447
2018,12,336,8,30,91.8,3.9,0.0,1.9305740834999998,2.7749350800510095
2018,12,336,8,35,91.8,3.7,0.0,1.9724200695833332,2.8145707660743753
2018,12,336,8,40,91.8,3.7,0.0,2.0142660556666665,2.85420645209774
2018,12,336,8,45,,,,,9.605427206158348
2018,12,336,8,50,,,,,9.605996208543456
2018,12,336,8,55,,,,,9.606565210928565
2018,12,336,9,0,,,,,9.591897900553814
2018,12,336,9,5,,,,,9.592466902938924
2018,12,336,9,10,,,,,9.593035905324031
2018,12,336,9,15,,,,,9.59360490770914
2018,12,336,9,20,,,,,9.59417391009425
2018,12,336,9,25,,,,,9.594742912479358
2018,12,336,9,30,,,,,9.595311914864467
2018,12,336,9,35,,,,,9.595880917249577
2018,12,336,9,40,,,,,9.596449919634685
2018,12,336,9,45,,,,,9.597018922019794
2018,12,336,9,50,,,,,9.597587924404904
2018,12,336,9,55,90.0,4.1,0.307329,3.1973670833333334,3.9520276845830677
2018,12,336,10,0,90.0,4.1,0.307329,3.289705,4.023565444655183
2018,12,336,10,5,90.0,3.9,0.0,3.2964805555833334,4.03045998770076
2018,12,336,10,10,90.0,3.9,0.0,3.3032561111666667,4.037354530746336
2018,12,336,10,15,90.0,4.7,4.7535099999999995,3.31003166675,4.044249073791914
2018,12,336,10,20,90.0,4.7,4.7535099999999995,3.3168072223333334,4.051143616837491
2018,12,336,10,25,90.0,4.7,4.7535099999999995,3.3235827779166667,4.058038159883067
2018,12,336,10,30,90.0,4.7,4.7535099999999995,3.3303583335,4.064932702928644
2018,12,336,10,35,90.0,4.4,2.19283,3.3371338890833333,4.071827245974221
2018,12,336,10,40,90.0,4.4,2.19283,3.3439094446666666,4.078721789019798
2018,12,336,10,45,90.0,4.6,3.86562,3.35068500025,4.085616332065375
2018,12,336,10,50,90.0,4.6,3.86562,3.3574605558333332,4.092510875110952
2018,12,336,10,55,90.0,4.7,4.7535099999999995,3.3642361114166666,4.099405418156529
2018,12,336,11,0,90.0,4.7,4.7535099999999995,3.371011667,4.091063648442246
2018,12,336,11,5,90.0,4.3,1.4492200000000002,3.3925572423333334,4.111747224628421
2018,12,336,11,10,90.0,4.3,1.4492200000000002,3.4141028176666666,4.1324308008145945
2018,12,336,11,15,90.0,4.2,0.807042,3.435648393,4.153114377000768
2018,12,336,11,20,90.0,4.2,0.807042,3.4571939683333337,4.173797953186942
2018,12,336,11,25,90.0,4.1,0.307329,3.478739543666667,4.194481529373116
2018,12,336,11,30,90.0,4.1,0.307329,3.5002851190000004,4.215165105559291
2018,12,336,11,35,90.0,4.4,2.19283,3.521830694333334,4.235848681745464
2018,12,336,11,40,90.0,4.4,2.19283,3.543376269666667,4.256532257931639
2018,12,336,11,45,90.0,4.2,0.807042,3.5649218450000006,4.277215834117813
2018,12,336,11,50,90.0,4.2,0.807042,3.586467420333334,4.297899410303987
2018,12,336,11,55,90.0,4.1,0.307329,3.6080129956666673,4.318582986490161
2018,12,336,12,0,90.0,4.1,0.307329,3.629558571000001,4.324030249916475
2018,12,336,12,5,90.0,4.4,2.19283,3.650517380583334,4.344166031820078
2018,12,336,12,10,90.0,4.4,2.19283,3.6714761901666675,4.36430181372368
2018,12,336,12,15,90.0,4.1,0.307329,3.6924349997500006,4.384437595627282
2018,12,336,12,20,90.0,4.1,0.307329,3.713393809333334,4.404573377530885
2018,12,336,12,25,90.0,3.7,0.0,3.734352618916667,4.424709159434487
2018,12,336,12,30,90.0,3.7,0.0,3.7553114285000007,4.44484494133809
2018,12,336,12,35,,,,,9.570656064833916
2018,12,336,12,40,,,,,9.571225067219025
2018,12,336,12,45,,,,,9.571794069604135
2018,12,336,12,50,,,,,9.572363071989242
2018,12,336,12,55,,,,,9.572932074374352
2018,12,336,13,0,,,,,9.5582647639996
2018,12,336,13,5,,,,,9.55883376638471
2018,12,336,13,10,,,,,9.559402768769818
2018,12,336,13,15,,,,,9.559971771154927
2018,12,336,13,20,,,,,9.560540773540037
2018,12,336,13,25,,,,,9.561109775925145
2018,12,336,13,30,,,,,9.561678778310254
2018,12,336,13,35,93.6,3.6,0.0,4.093963452666667,4.7531652899307355
2018,12,336,13,40,93.6,3.6,0.0,4.124377619333334,4.782128428492291
2018,12,336,13,45,93.6,3.6,0.0,4.1547917860000005,4.811091567053847
2018,12,336,13,50,93.6,3.6,0.0,4.185205952666667,4.840054705615402
2018,12,336,13,55,93.6,3.8,0.0,4.215620119333334,4.869017844176957
2018,12,336,14,0,93.6,3.8,0.0,4.246034286,4.882744669978654
2018,12,336,14,5,95.4,3.8,0.0,4.261884762166667,4.8981114007930975
2018,12,336,14,10,95.4,3.8,0.0,4.277735238333333,4.91347813160754
2018,12,336,14,15,,,,,9.551563487016374
2018,12,336,14,20,,,,,9.552132489401483
2018,12,336,14,25,,,,,9.552701491786591
2018,12,336,14,30,,,,,9.5532704941717
2018,12,336,14,35,,,,,9.55383949655681
2018,12,336,14,40,,,,,9.554408498941918
2018,12,336,14,45,,,,,9.554977501327027
2018,12,336,14,50,,,,,9.555546503712137
2018,12,336,14,55,,,,,9.556115506097244
2018,12,336,15,0,,,,,9.541448195722493
2018,12,336,15,5,93.6,3.7,0.0,4.480376071416666,5.093682796788734
2018,12,336,15,10,93.6,3.7,0.0,4.524512142833333,5.135456466585353
2018,12,336,15,15,95.4,3.8,0.0,4.56864821425,5.177230136381972
2018,12,336,15,20,95.4,3.8,0.0,4.612784285666667,5.21900380617859
2018,12,336,15,25,,,,,9.544293207648039
2018,12,336,15,30,,,,,9.544862210033147
2018,12,336,15,35,,,,,9.545431212418256
2018,12,336,15,40,,,,,9.546000214803366
2018,12,336,15,45,97.2,3.7,0.0,4.83346464275,5.4278721551616815
2018,12,336,15,50,97.2,3.7,0.0,4.877600714166666,5.4696458249583
2018,12,336,15,55,97.2,3.6,0.0,4.921736785583334,5.511419494754918
2018,12,336,16,0,97.2,3.6,0.0,4.965872857,5.537956851791677
2018,12,336,16,5,,,,,9.533608913969049
2018,12,336,16,10,,,,,9.534177916354158
2018,12,336,16,15,,,,,9.534746918739268
2018,12,336,16,20,,,,,9.535315921124376
2018,12,336,16,25,,,,,9.535884923509485
2018,12,336,16,30,,,,,9.536453925894595
2018,12,336,16,35,,,,,9.537022928279702
2018,12,336,16,40,,,,,9.537591930664812
2018,12,336,16,45,97.2,3.6,0.0,5.4104171425,5.95809667411082
2018,12,336,16,50,97.2,3.6,0.0,5.459810952,6.004778876590725
2018,12,336,16,55,97.2,3.6,0.0,5.5092047615,6.051461079070631
2018,12,336,17,0,97.2,3.6,0.0,5.558598571,6.082906968790676
2018,12,336,17,5,95.8,4.5,3.00625,5.619811190083333,6.140623006010509
2018,12,336,17,10,95.4,4.5,3.00625,5.681023809166667,6.198339043230344
2018,12,336,17,15,95.4,4.6,3.86562,5.74223642825,6.256055080450177
2018,12,336,17,20,95.4,4.6,3.86562,5.803449047333333,6.3137711176700115
2018,12,336,17,25,95.4,4.6,3.86562,5.864661666416667,6.371487154889845
2018,12,336,17,30,95.4,4.6,3.86562,5.9258742855,6.429203192109679
2018,12,336,17,35,95.4,5.1,8.40184,5.987086904583333,6.486919229329513
2018,12,336,17,40,95.4,5.1,8.40184,6.048299523666667,6.544635266549347
2018,12,336,17,45,95.4,5.8,14.9275,6.10951214275,6.602351303769181
2018,12,336,17,50,95.4,5.8,14.9275,6.170724761833333,6.6600673409890145
2018,12,336,17,55,95.4,6.4,21.0912,6.2319373809166665,6.717783378208848
2018,12,336,18,0,95.4,6.4,21.0912,6.29315,6.760263102668823
2018,12,336,18,5,95.4,6.4,21.0912,6.346253645833333,6.810408743723109
2018,12,336,18,10,95.4,6.4,21.0912,6.399357291666666,6.860554384777395
2018,12,336,18,15,95.4,6.6,23.3259,6.4524609375,6.910700025831682
2018,12,336,18,20,95.4,6.6,23.3259,6.505564583333333,6.960845666885968
2018,12,336,18,25,95.3,6.0,16.8986,6.558668229166667,7.0109913079402535
2018,12,336,18,30,95.4,6.0,16.8986,6.6117718750000005,7.061136948994541
2018,12,336,18,35,95.4,6.0,16.8986,6.664875520833333,7.111282590048827
2018,12,336,18,40,95.4,6.0,16.8986,6.717979166666667,7.1614282311031126
2018,12,336,18,45,95.4,6.7,24.4778,6.7710828125,7.211573872157399
2018,12,336,18,50,95.4,6.7,24.4778,6.824186458333333,7.261719513211685
2018,12,336,18,55,95.4,6.5,22.1969,6.877290104166667,7.311865154265972
2018,12,336,19,0,95.4,6.5,22.1969,6.93039375,7.346774482560398
2018,12,336,19,5,95.4,6.7,24.4778,6.98935625,7.402389847801755
2018,12,336,19,10,95.4,6.7,24.4778,7.04831875,7.458005213043112
2018,12,336,19,15,95.4,6.5,22.1969,7.10728125,7.513620578284469
2018,12,336,19,20,95.4,6.5,22.1969,7.1662437500000005,7.569235943525827
2018,12,336,19,25,95.4,6.3,20.009,7.22520625,7.624851308767184
2018,12,336,19,30,95.4,6.3,20.009,7.28416875,7.680466674008541
2018,12,336,19,35,95.4,6.5,22.1969,7.34313125,7.736082039249898
2018,12,336,19,40,95.4,6.5,22.1969,7.40209375,7.791697404491256
2018,12,336,19,45,95.4,6.2,18.9499,7.46105625,7.847312769732613
2018,12,336,19,50,95.4,6.2,18.9499,7.52001875,7.902928134973971
2018,12,336,19,55,95.4,6.0,16.8986,7.57898125,7.9585435002153275
2018,12,336,20,0,95.4,6.0,16.8986,7.63794375,7.998922552696825
2018,12,336,20,5,95.4,6.1,17.9135,7.7161053125,8.072461828234976
2018,12,336,20,10,95.4,6.1,17.9135,7.794266875,8.146001103773129
2018,12,336,20,15,95.4,6.6,23.3259,7.8724284375,8.219540379311283
2018,12,336,20,20,95.4,6.6,23.3259,7.95059,8.293079654849436
2018,12,336,20,25,95.4,6.6,23.3259,8.0287515625,8.366618930387586
2018,12,336,20,30,95.4,6.6,23.3259,8.106913125,8.440158205925739
2018,12,336,20,35,95.4,6.6,23.3259,8.1850746875,8.513697481463893
2018,12,336,20,40,95.4,6.6,23.3259,8.26323625,8.587236757002044
2018,12,336,20,45,95.4,6.7,24.4778,8.3413978125,8.660776032540198
2018,12,336,20,50,95.4,6.7,24.4778,8.419559375,8.73431530807835
2018,12,336,20,55,95.4,7.4,33.0966,8.4977209375,8.807854583616503
2018,12,336,21,0,95.4,7.4,33.0966,8.5758825,8.866157546394795
2018,12,336,21,5,95.4,7.9,39.6622,8.634317083333334,8.921280057832613
2018,12,336,21,10,95.4,7.9,39.6622,8.692751666666666,8.97640256927043
2018,12,336,21,15,95.4,8.0,40.9962,8.75118625,9.031525080708247
2018,12,336,21,20,95.4,8.0,40.9962,8.809620833333334,9.086647592146067
2018,12,336,21,25,95.4,8.0,40.9962,8.868055416666667,9.141770103583884
2018,12,336,21,30,95.4,8.0,40.9962,8.926490000000001,9.196892615021703
2018,12,336,21,35,95.4,8.4,46.355,8.984924583333333,9.252015126459519
2018,12,336,21,40,95.4,8.4,46.355,9.043359166666667,9.307137637897338
2018,12,336,21,45,95.4,8.6,49.031000000000006,9.10179375,9.362260149335155
2018,12,336,21,50,95.4,8.6,49.031000000000006,9.160228333333333,9.417382660772972
2018,12,336,21,55,95.4,8.9,53.0165,9.218662916666666,9.47250517221079
2018,12,336,22,0,95.4,8.9,53.0165,9.2770975,9.512391370888748
2018,12,336,22,5,95.4,9.1,55.6431,9.337993645833333,9.569811954195437
2018,12,336,22,10,95.4,9.1,55.6431,9.398889791666667,9.627232537502127
2018,12,336,22,15,95.4,9.6,62.0501,9.4597859375,9.684653120808816
2018,12,336,22,20,95.4,9.6,62.0501,9.520682083333334,9.742073704115507
2018,12,336,22,25,95.4,9.7,63.297,9.581578229166666,9.799494287422194
2018,12,336,22,30,95.4,9.7,63.297,9.642474374999999,9.856914870728883
2018,12,336,22,35,95.4,9.8,64.5303,9.703370520833333,9.914335454035573
2018,12,336,22,40,95.4,9.8,64.5303,9.764266666666666,9.971756037342262
2018,12,336,22,45,95.4,9.7,63.297,9.8251628125,10.029176620648952
2018,12,336,22,50,95.4,9.7,63.297,9.886058958333333,10.086597203955641
2018,12,336,22,55,95.4,9.8,64.5303,9.946955104166667,10.144017787262332
2018,12,336,23,0,95.4,9.8,64.5303,10.00785125,10.18620205780916
2018,12,336,23,5,95.4,9.6,62.0501,10.1012056825,10.273925132115135
2018,12,336,23,10,95.4,9.6,62.0501,10.194560115,10.361648206421112
2018,12,336,23,15,95.4,10.0,66.9527,10.2879145475,10.449371280727089
2018,12,336,23,20,95.4,10.0,66.9527,10.38126898,10.537094355033064
2018,12,336,23,25,95.4,10.0,66.9527,10.4746234125,10.624817429339041
2018,12,336,23,30,95.4,10.0,66.9527,10.567977845,10.712540503645016
2018,12,336,23,35,94.1,10.1,68.1399,10.6613322775,10.800263577950993
2018,12,336,23,40,93.6,10.1,68.1399,10.75468671,10.88798665225697
2018,12,336,23,45,95.4,10.0,66.9527,10.8480411425,10.975709726562947
2018,12,336,23,50,95.4,10.0,66.9527,10.941395575,11.063432800868922
2018,12,336,23,55,95.4,10.1,68.1399,11.0347500075,11.151155875174899
2018,12,337,0,0,95.4,10.1,68.1399,11.12810444,11.409350251089638
2018,12,337,0,5,95.4,10.5,72.7095,11.183609278333332,11.461737603632457
2018,12,337,0,10,95.4,10.5,72.7095,11.239114116666666,11.514124956175278
2018,12,337,0,15,95.4,10.8,75.926,11.294618955,11.5665123087181
2018,12,337,0,20,95.4,10.8,75.926,11.350123793333333,11.618899661260919
2018,12,337,0,25,95.4,11.0,77.9595,11.405628631666666,11.671287013803738
2018,12,337,0,30,95.4,11.0,77.9595,11.46113347,11.723674366346561
2018,12,337,0,35,95.4,11.0,77.9595,11.516638308333334,11.77606171888938
2018,12,337,0,40,95.4,11.0,77.9595,11.572143146666667,11.828449071432201
2018,12,337,0,45,95.4,11.0,77.9595,11.627647985,11.88083642397502
2018,12,337,0,50,95.4,11.0,77.9595,11.683152823333334,11.933223776517842
2018,12,337,0,55,95.4,11.5,82.6263,11.738657661666668,11.985611129060665
2018,12,337,1,0,95.4,11.5,82.6263,11.7941625,12.022762168843624
2018,12,337,1,5,95.4,12.0,86.671,11.899766666666666,12.121921381573697
2018,12,337,1,10,95.4,12.0,86.671,12.005370833333334,12.221080594303773
2018,12,337,1,15,95.4,12.5,90.0891,12.110975,12.320239807033847
2018,12,337,1,20,95.4,12.5,90.0891,12.216579166666667,12.419399019763924
2018,12,337,1,25,95.4,12.7,91.2833,12.322183333333333,12.518558232493998
2018,12,337,1,30,95.4,12.7,91.2833,12.4277875,12.617717445224073
2018,12,337,1,35,95.4,12.9,92.3798,12.533391666666667,12.716876657954147
2018,12,337,1,40,95.4,12.9,92.3798,12.638995833333333,12.816035870684221
2018,12,337,1,45,95.4,13.3,94.2807,12.7446,12.915195083414297
2018,12,337,1,50,95.4,13.3,94.2807,12.850204166666666,13.014354296144372
2018,12,337,1,55,95.4,13.4,94.6953,12.955808333333334,13.113513508874448
2018,12,337,2,0,95.4,13.4,94.6953,13.0614125,13.197436408844663
2018,12,337,2,5,95.4,13.2,93.8419,13.034275,13.172670313972846
2018,12,337,2,10,95.4,13.2,93.8419,13.007137499999999,13.14790421910103
2018,12,337,2,15,95.4,12.9,92.3798,12.98,13.123138124229214
2018,12,337,2,20,95.4,12.9,92.3798,12.9528625,13.098372029357398
2018,12,337,2,25,95.4,12.3,88.7964,12.925725,13.073605934485581
2018,12,337,2,30,95.4,12.3,88.7964,12.8985875,13.048839839613766
2018,12,337,2,35,95.4,12.1,87.4045,12.87145,13.02407374474195
2018,12,337,2,40,95.4,12.1,87.4045,12.8443125,12.999307649870133
2018,12,337,2,45,95.4,12.1,87.4045,12.817174999999999,12.974541554998316
2018,12,337,2,50,95.4,12.1,87.4045,12.7900375,12.949775460126501
2018,12,337,2,55,95.4,12.4,89.4551,12.7629,12.925009365254684
2018,12,337,3,0,95.4,12.4,89.4551,12.7357625,12.885006957623009
2018,12,337,3,5,95.4,13.6,95.4526,12.750880208333333,12.89968958915328
2018,12,337,3,10,95.4,13.6,95.4526,12.765997916666667,12.91437222068355
2018,12,337,3,15,95.4,14.4,97.6332,12.781115625,12.92905485221382
2018,12,337,3,20,95.4,14.4,97.6332,12.796233333333333,12.94373748374409
2018,12,337,3,25,95.4,14.4,97.6332,12.811351041666667,12.958420115274361
2018,12,337,3,30,95.4,14.4,97.6332,12.82646875,12.973102746804631
2018,12,337,3,35,95.4,14.3,97.4179,12.841586458333333,12.987785378334904
2018,12,337,3,40,95.4,14.3,97.4179,12.856704166666667,13.002468009865174
2018,12,337,3,45,95.4,14.9,98.7249,12.871821875,13.017150641395444
2018,12,337,3,50,95.4,14.9,98.7249,12.886939583333334,13.031833272925715
2018,12,337,3,55,95.4,14.9,98.7249,12.902057291666667,13.046515904455985
2018,12,337,4,0,95.4,14.9,98.7249,12.917175,13.045962223226397
2018,12,337,4,5,95.4,14.8,98.4814,12.952628125,13.079629645507845
2018,12,337,4,10,95.4,14.8,98.4814,12.98808125,13.113297067789293
2018,12,337,4,15,95.4,14.8,98.4814,13.023534375,13.146964490070742
2018,12,337,4,20,95.4,14.8,98.4814,13.0589875,13.18063191235219
2018,12,337,4,25,95.4,14.8,98.4814,13.094440625,13.21429933463364
2018,12,337,4,30,95.4,14.8,98.4814,13.12989375,13.247966756915089
2018,12,337,4,35,95.4,14.7,98.2587,13.165346875,13.281634179196535
2018,12,337,4,40,95.4,14.7,98.2587,13.2008,13.315301601477984
2018,12,337,4,45,95.4,14.6,98.0479,13.236253125,13.348969023759434
2018,12,337,4,50,95.4,14.6,98.0479,13.27170625,13.38263644604088
2018,12,337,4,55,95.4,14.6,98.0479,13.307159375,13.41630386832233
2018,12,337,5,0,95.4,14.6,98.0479,13.3426125,13.43473497784392
2018,12,337,5,5,95.4,14.3,97.4179,13.0934259025,13.20266771370541
2018,12,337,5,10,95.4,14.3,97.4179,12.844239305,12.970600449566899
2018,12,337,5,15,95.4,14.4,97.6332,12.595052707499999,12.738533185428386
2018,12,337,5,20,95.4,14.4,97.6332,12.34586611,12.506465921289877
2018,12,337,5,25,95.4,14.4,97.6332,12.0966795125,12.274398657151366
2018,12,337,5,30,95.4,14.4,97.6332,11.847492915,12.042331393012855
2018,12,337,5,35,95.4,14.3,97.4179,11.5983063175,11.810264128874346
2018,12,337,5,40,95.4,14.3,97.4179,11.349119720000001,11.578196864735835
2018,12,337,5,45,95.4,13.9,96.4147,11.099933122500001,11.346129600597326
2018,12,337,5,50,95.4,13.9,96.4147,10.850746525,11.114062336458813
2018,12,337,5,55,95.4,14.3,97.4179,10.6015599275,10.881995072320302
2018,12,337,6,0,95.4,14.3,97.4179,10.35237333,10.634691495421933
2018,12,337,6,5,95.4,14.3,97.4179,10.337025448333334,10.620931982847566
2018,12,337,6,10,95.4,14.3,97.4179,10.321677566666667,10.607172470273198
2018,12,337,6,15,95.4,14.1,96.9505,10.306329685000001,10.593412957698833
2018,12,337,6,20,95.4,14.1,96.9505,10.290981803333334,10.579653445124466
2018,12,337,6,25,95.4,13.7,95.7958,10.275633921666667,10.565893932550098
2018,12,337,6,30,95.4,13.7,95.7958,10.26028604,10.552134419975731
2018,12,337,6,35,95.4,13.7,95.7958,10.244938158333333,10.538374907401364
2018,12,337,6,40,95.4,13.7,95.7958,10.229590276666666,10.524615394826997
2018,12,337,6,45,95.4,13.3,94.2807,10.214242395,10.51085588225263
2018,12,337,6,50,95.4,13.3,94.2807,10.198894513333334,10.497096369678264
2018,12,337,6,55,95.4,12.7,91.2833,10.183546631666667,10.483336857103897
2018,12,337,7,0,95.4,12.7,91.2833,10.16819875,10.454341031769669
2018,12,337,7,5,95.4,12.4,89.4551,10.030468125,10.32632712196198
2018,12,337,7,10,95.4,12.4,89.4551,9.8927375,10.198313212154291
2018,12,337,7,15,95.4,11.0,77.9595,9.755006875,10.0702993023466
2018,12,337,7,20,95.4,11.0,77.9595,9.61727625,9.94228539253891
2018,12,337,7,25,95.4,9.6,62.0501,9.479545625,9.814271482731222
2018,12,337,7,30,95.4,9.6,62.0501,9.341815,9.686257572923532
2018,12,337,7,35,95.4,9.2,56.9445,9.204084375,9.558243663115844
2018,12,337,7,40,95.4,9.2,56.9445,9.066353750000001,9.430229753308154
2018,12,337,7,45,95.4,8.8,51.6931,8.928623125000001,9.302215843500464
2018,12,337,7,50,95.4,8.8,51.6931,8.7908925,9.174201933692775
2018,12,337,7,55,95.4,8.6,49.031000000000006,8.653161875,9.046188023885085
2018,12,337,8,0,95.4,8.6,49.031000000000006,8.51543125,8.902937801317536
2018,12,337,8,5,95.4,8.2,43.6736,8.376746770833334,8.77403338987626
2018,12,337,8,10,95.4,8.2,43.6736,8.238062291666667,8.645128978434986
2018,12,337,8,15,95.4,7.7,37.0106,8.0993778125,8.516224566993712
2018,12,337,8,20,95.4,7.7,37.0106,7.960693333333334,8.387320155552437
2018,12,337,8,25,95.4,7.2,30.5478,7.8220088541666675,8.258415744111161
2018,12,337,8,30,95.4,7.2,30.5478,7.6833243750000015,8.129511332669887
2018,12,337,8,35,95.4,7.2,30.5478,7.544639895833335,8.000606921228613
2018,12,337,8,40,95.4,7.2,30.5478,7.405955416666668,7.871702509787338
2018,12,337,8,45,95.4,7.1,29.2964,7.267270937500001,7.7427980983460625
2018,12,337,8,50,95.4,7.1,29.2964,7.128586458333334,7.613893686904787
2018,12,337,8,55,95.4,6.9,26.846999999999998,6.989901979166668,7.484989275463513
2018,12,337,9,0,95.4,6.9,26.846999999999998,6.8512175000000015,7.340848551262379
2018,12,337,9,5,95.4,6.9,26.846999999999998,6.842145104166668,7.332947722941238
2018,12,337,9,10,95.4,6.9,26.846999999999998,6.833072708333335,7.325046894620099
2018,12,337,9,15,95.4,6.7,24.4778,6.824000312500001,7.3171460662989585
2018,12,337,9,20,95.4,6.7,24.4778,6.814927916666668,7.309245237977819
2018,12,337,9,25,95.4,6.1,17.9135,6.805855520833334,7.301344409656679
2018,12,337,9,30,95.4,6.1,17.9135,6.796783125000001,7.29344358133554
2018,12,337,9,35,95.4,5.4,11.1585,6.787710729166667,7.2855427530144
2018,12,337,9,40,95.4,5.4,11.1585,6.778638333333333,7.27764192469326
2018,12,337,9,45,95.4,5.4,11.1585,6.7695659375,7.269741096372121
2018,12,337,9,50,95.4,5.4,11.1585,6.7604935416666665,7.26184026805098
2018,12,337,9,55,95.4,5.9,15.9038,6.7514211458333335,7.253939439729841
2018,12,337,10,0,95.4,5.9,15.9038,6.74234875,7.230802298648841
2018,12,337,10,5,95.4,6.5,22.1969,6.858029583333333,7.339368911840476
2018,12,337,10,10,95.4,6.5,22.1969,6.973710416666666,7.447935525032113
2018,12,337,10,15,95.4,7.1,29.2964,7.08939125,7.556502138223749
2018,12,337,10,20,95.4,7.1,29.2964,7.2050720833333335,7.665068751415385
